  104  294.5398 318.7510  16232    15 10094  6138
  105  294.1239 319.1785  16114   118  9974  6140
  106  294.3128 319.1263  15953   161  9942  6011
  107  293.8583 319.5054  15862    91  9844  6018
  108  293.4192 319.8459  15473   389  9803  5670
  109  293.7222 319.6879  15658   185  9749  5909
  110  294.2864 319.4513  15546   112  9704  5842
  111  294.7429 319.1317  15749   203  9695  6054
  112  294.8711 319.0371  15637   112  9634  6003
  113  294.5535 319.1670  15428   209  9534  5894
  114  294.7297 319.0060  15334    94  9433  5901
  115  294.8251 318.8697  15313    21  9337  5976
  116  294.7041 318.9511  15291    22  9294  5997
  117  294.3212 319.2831  14951   340  9309  5642
  118  293.9893 319.5115  14764   187  9350  5414
  119  293.9287 319.7935  14765     1  9353  5412
  120  293.9057 319.6647  14653   112  9306  5347
  121  293.9001 319.7645  14471   182  9321  5150
  122  293.8283 319.9396  14412    59  9342  5070
  123  293.6818 320.2744  14447    35  9348  5099
  124  293.6845 320.2755  14390    57  9435  4955
  125  293.4755 320.3008  14243   147  9511  4732
  126  293.4917 320.5039  14210    33  9557  4653
  127  293.4161 320.5795  14243    33  9588  4655
  128  293.3938 320.4833  14248     5  9587  4661
  129  293.0936 320.7138  14101   147  9693  4408
  130  292.9483 320.7517  14101     0  9735  4366
  131  292.9473 320.7497  14076    25  9819  4257
  132  292.9482 320.7502  14119    43  9831  4288
  133  292.9468 320.7498  14065    54  9850  4215
  134  292.9475 320.7491  13987    78  9912  4075
  135  292.8399 320.8400  13859   128  9985  3874
  136  292.8412 320.8406  13794    65  9970  3824
  137  292.8412 320.8419  13634   160  9940  3694
  138  292.5904 320.8827  13562    72  9996  3566
  139  292.7351 320.8016  13476    86  9919  3557
  140  292.8586 320.7159  13462    14  9967  3495
  141  292.8587 320.7150  13414    48  9961  3453
  142  292.8897 320.7218  13395    19 10040  3355
  143  292.7180 320.5035  13249   146 10061  3188
  144  292.8478 320.5402  13294    45 10115  3179
  145  292.8480 320.5395  13171   123 10119  3052
  146  292.8682 320.5349  13055   116 10102  2953
  147  292.9992 320.5001  13047     8 10080  2967
  148  293.0007 320.5002  13030    17 10158  2872
  149  293.0032 320.4995  12804   226 10179  2625
  150  293.0035 320.4998  12740    64 10213  2527
  151  293.2839 320.4981  12662    78 10195  2467
  152  293.3969 320.4006  12689    27 10237  2452
  153  293.2118 320.3696  12768    79 10227  2541
  154  293.2022 320.4998  12816    48 10278  2538
  155  293.2140 320.3703  12774    42 10307  2467
  156  293.3528 320.5285  12775     1 10433  2342
  157  293.5003 320.4996  12462   313 10289  2173
  158  293.4018 320.3989  12448    14 10207  2241
  159  293.5001 320.4988  12321   127 10221  2100
  160  293.4970 320.4985  12434   113 10214  2220
  161  293.4965 320.4988  12449    15 10135  2314
  162  293.4999 320.4964  12430    19 10151  2279
  163  293.5998 320.4003  12492    62 10215  2277
  164  293.7128 320.4999  12448    44 10323  2125
  165  293.6171 320.6133  12541    93 10312  2229
  166  293.6170 320.6133  12668   127 10267  2401
  167  293.8001 320.5000  12797   129 10292  2505
