   50  202.0064 320.0046  13664    71  8706  4958
   51  202.1131 320.1337  13783   119  8701  5082
   52  202.1615 320.0005  13829    46  8698  5131
   53  202.1922 319.9217  13902    73  8720  5182
   54  202.2401 319.8510  14027   125  8708  5319
   55  202.4142 319.8221  14135   108  8613  5522
   56  202.4144 319.8145  14206    71  8624  5582
   57  202.5891 319.8094  14346   140  8600  5746
   58  202.5680 319.4402  14522   176  8708  5814
   59  202.5647 319.4374  14622   100  8643  5979
   60  202.5648 319.4366  14636    14  8584  6052
   61  202.5651 319.4362  14574    62  8496  6078
   62  202.5653 319.4352  14621    47  8406  6215
   63  202.5671 319.4332  14623     2  8386  6237
   64  202.6529 319.3959  14564    59  8396  6168
   65  202.6605 319.3107  14566     2  8369  6197
   66  202.6912 319.2325  14595    29  8390  6205
   67  202.6931 319.2300  14561    34  8311  6250
   68  202.6140 319.1033  14526    35  8270  6256
   69  202.6132 319.1014  14540    14  8228  6312
   70  202.6133 319.0984  14539     1  8209  6330
   71  202.6120 319.0973  14507    32  8199  6308
   72  202.6151 319.0929  14535    28  8184  6351
   73  202.6168 319.0891  14426   109  8150  6276
   74  202.7553 318.8620  14330    96  8147  6183
   75  202.9151 318.8100  14164   166  8125  6039
   76  202.8930 318.7348  14003   161  8091  5912
   77  202.9184 318.8052  13951    52  8073  5878
   78  202.9669 318.6734  13812   139  8119  5693
   79  202.9688 318.6775  13632   180  8165  5467
   80  202.9693 318.6824  13532   100  8140  5392
   81  203.0989 318.7881  13393   139  8158  5235
   82  203.0978 318.7881  13254   139  8144  5110
   83  203.0487 318.6655  13157    97  8155  5002
   84  203.0527 318.5778  13095    62  8146  4949
   85  203.1315 318.7046  13098     3  8133  4965
   86  203.0078 318.5067  12955   143  8101  4854
   87  203.0082 318.5047  12892    63  8211  4681
   88  202.9550 318.5697  12742   150  8204  4538
   89  203.1440 318.5341  12664    78  8148  4516
   90  203.2384 318.5783  12638    26  8138  4500
   91  203.2454 318.5797  12514   124  8158  4356
   92  203.3460 318.5693  12499    15  8144  4355
   93  203.3479 318.5678  12557    58  8219  4338
   94  203.4546 318.5840  12584    27  8255  4329
   95  203.5637 318.5970  12549    35  8174  4375
   96  203.5670 318.5966  12543     6  8184  4359
   97  203.8432 318.6570  12506    37  8195  4311
   98  203.9678 318.5374  12504     2  8149  4355
   99  204.1517 318.6293  12490    14  8173  4317
  100  204.1535 318.6307  12507    17  8168  4339
  101  204.1580 318.6273  12553    46  8204  4349
  102  204.2597 318.6192  12522    31  8178  4344
  103  204.3699 318.6376  12539    17  8163  4376
  104  204.4206 318.7260  12479    60  8177  4302
  105  204.5065 318.6706  12499    20  8190  4309
  106  204.6822 318.6820  12612   113  8242  4370
  107  204.6823 318.6823  12618     6  8273  4345
  108  204.7461 318.5984  12617     1  8327  4290
  109  204.8596 318.6115  12672    55  8358  4314
  110  204.9010 318.6704  12728    56  8351  4377
  111  205.0328 318.7448  12782    54  8333  4449
  112  205.1557 318.6322  12798    16  8369  4429
  113  205.1915 318.7149  12777    21  8404  4373
  114  205.1985 318.7157  12785     8  8472  4313
  115  205.4975 318.6757  12861    76  8524  4337
  116  205.4996 318.6751  12855     6  8587  4268
  117  205.6869 318.7539  12879    24  8667  4212
  118  205.9955 318.9054  12934    55  8782  4152
  119  206.0040 318.9038  12964    30  8838  4126
  120  206.1247 318.7714  13114   150  8934  4180
  121  206.2231 318.7335  13327   213  9065  4262
  122  206.6415 318.5999  13330     3  9119  4211
  123  206.6420 318.5977  13400    70  9185  4215
  124  206.6436 318.5957  13391     9  9304  4087
  125  206.7486 318.5848  13431    40  9395  4036
  126  206.7487 318.5857  13493    62  9446  4047
  127  206.7648 318.5808  13490     3  9504  3986
  128  206.9019 318.6895  13661   171  9610  4051
  129  206.8200 318.6517  13718    57  9750  3968
  130  206.9115 318.6855  13824   106  9764  4060
  131  206.9957 318.6377  13878    54  9835  4043
  132  206.9963 318.5043  13958    80  9916  4042
  133  206.9718 318.6117  13933    25  9973  3960
  134  206.9201 318.5437  14008    75 10074  3934
  135  206.9977 318.5045  14021    13 10120  3901
  136  207.0000 318.5004  14087    66 10133  3954
  137  207.0041 318.4976  14337   250 10008  4329
  138  207.0033 318.4992  14265    72 10030  4235
  139  207.2237 318.4312  14339    74  9986  4353
  140  207.2249 318.4289  14431    92 10016  4415
  141  207.1708 318.4984  14441    10 10048  4393
  142  207.2332 318.4313  14437     4 10104  4333
  143  207.2358 318.4259  14438     1 10108  4330
  144  207.3173 318.3168  14489    51 10122  4367
  145  207.3423 318.2306  14670   181 10044  4626
  146  207.5905 318.1736  14846   176 10111  4735
  147  207.4983 318.1687  14853     7  9975  4878
  148  207.4098 318.1742  14860     7  9956  4904
  149  207.4983 318.1799  14857     3  9921  4936
  150  207.5875 318.1735  14947    90  9934  5013
  151  207.4979 318.2991  14667   280  9831  4836
  152  207.4301 318.2364  14539   128  9800  4739
  153  207.4925 318.4920  14260   279  9733  4527
  154  207.4929 318.4945  14226    34  9762  4464
  155  207.4942 318.4938  14122   104  9758  4364
  156  207.4964 318.4970  14091    31  9762  4329
  157  207.4988 318.4956  14018    73  9790  4228
  158  207.5026 318.4958  14078    60  9843  4235
  159  207.5065 318.4957  14107    29  9952  4155
  160  207.5047 318.4928  13962   145  9982  3980
  161  207.5066 318.4941  13874    88 10001  3873
  162  207.5093 318.4980  13693   181  9930  3763
  163  207.6772 318.5848  13635    58  9733  3902
  164  207.7697 318.5751  13564    71  9703  3861
  165  207.7739 318.5757  13600    36  9687  3913
  166  207.8649 318.6133  13606     6  9689  3917
  167  208.0850 318.7889  13574    32  9715  3859
  168  208.1112 318.8801  13537    37  9759  3778
  169  208.0050 318.9935  13488    49  9768  3720
  170  208.0879 318.9676  13569    81  9786  3783
  171  208.0082 318.9970  13659    90  9844  3815
  172  208.0919 318.9730  13594    65  9818  3776
  173  208.2272 319.0775  13585     9  9913  3672
  174  208.3688 319.0738  13702   117  9873  3829
  175  208.3045 319.1336  13765    63  9861  3904
  176  208.3382 319.2190  13728    37  9874  3854
  177  208.3268 319.4032  13634    94  9785  3849
  178  208.3251 319.4067  13557    77  9698  3859
  179  208.5009 319.4941  13423   134  9716  3707
  180  208.5056 319.4943  13467    44  9662  3805
  181  208.5068 319.4943  13360   107  9652  3708
  182  208.5077 319.4969  13358     2  9568  3790
  183  208.5873 319.4520  13428    70  9484  3944
  184  208.5906 319.4534  13519    91  9428  4091
  185  208.9047 319.6742  13675   156  9264  4411
  186  208.9995 319.6541  13803   128  9212  4591
  187  208.9131 319.6958  13943   140  9166  4777
  188  209.0008 319.6570  13931    12  9151  4780
  189  209.0017 319.6576  13940     9  9070  4870
  190  209.1876 319.7184  14073   133  9089  4984
  191  209.0938 319.7020  14165    92  9047  5118
  192  209.1862 319.7243  14247    82  9040  5207
  193  209.0900 319.7012  14338    91  9058  5280
  194  209.1829 319.7216  14343     5  9086  5257
  195  209.1845 319.7225  14384    41  9098  5286
  196  209.2541 319.6491  14388     4  9188  5200
  197  209.2545 319.6481  14350    38  9223  5127
  198  209.2540 319.6465  14338    12  9243  5095
  199  209.2533 319.6423  14313    25  9219  5094
  200  209.1058 319.5195  14291    22  9177  5114
  201  209.4433 319.5780  14321    30  9214  5107
  202  209.4915 319.5020  14317     4  9220  5097
  203  209.4962 319.5015  14223    94  9210  5013
  204  209.4993 319.5054  14338   115  9184  5154
  205  209.5014 319.5074  14610   272  9127  5483
  206  209.5479 319.5872  14559    51  9173  5386
  207  209.6309 319.6340  14540    19  9181  5359
  208  209.6310 319.6350  14633    93  9270  5363
  209  209.6055 319.5202  14669    36  9352  5317
  210  209.7020 319.5075  14766    97  9342  5424
  211  209.7042 319.5072  14799    33  9460  5339
  212  209.7847 319.5487  14833    34  9278  5555
  213  209.7871 319.5477  14816    17  9177  5639
  214  209.7867 319.5454  14706   110  9120  5586
  215  209.7091 319.5004  14583   123  9091  5492
  216  209.7080 319.5012  14410   173  9076  5334
  217  209.8400 319.3762  14289   121  9215  5074
  218  209.7238 319.4121  14082   207  9261  4821
  219  209.7401 319.4048  13900   182  9331  4569
  220  209.7044 319.2229  13760   140  9339  4421
  221  209.6816 319.3203  13709    51  9398  4311
  222  209.5023 319.0065  13546   163  9448  4098
  223  209.7808 319.0902  13340   206  9392  3948
  224  209.9045 319.0929  13238   102  9418  3820
  225  209.8544 319.1917  13068   170  9443  3625
  226  209.7486 319.2500  13125    57  9513  3612
  227  209.8383 319.1575  13108    17  9511  3597
  228  209.6010 319.3967  13081    27  9542  3539
  229  209.6688 319.0837  13070    11  9633  3437
