  206  143.1621 222.1582  11615    22  8550  3065
  207  143.3531 222.0029  11536    79  8609  2927
  208  143.3534 222.0001  11505    31  8682  2823
  209  143.6966 221.8509  11703   198  8852  2851
  210  143.8594 222.0003  11698     5  8866  2832
  211  143.7588 221.9540  11768    70  8896  2872
  212  143.6868 222.1243  11757    11  8912  2845
  213  143.6157 222.3826  11652   105  8881  2771
  214  143.6161 222.3833  11552   100  8820  2732
  215  143.6690 222.2503  11457    95  8763  2694
  216  143.7161 222.4972  11459     2  8749  2710
  217  144.1799 222.1825  11396    63  8726  2670
